Date,Open,High,Low,Close,Adj Close,Volume
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,23194.791016,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23639.259766,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,23408.798828,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,23260.640625,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,22503.396484,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22618.634766,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22618.634766,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,22355.238281,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21779.074219,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,21416.910156,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21762.607422,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,22141.232422,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21729.687500,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,21811.994141,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,21589.669922,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21770.826172,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,21573.208984,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21902.568359,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21704.953125,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,21507.332031,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,21276.785156,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,21326.183594,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,21540.271484,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,21507.332031,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,21145.037109,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,21177.974609,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21737.888672,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21754.357422,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21902.568359,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,22116.648438,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,22281.337891,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,22198.996094,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,22034.318359,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,22314.267578,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,22314.267578,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,22363.675781,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22824.779297,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22972.994141,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,22116.648438,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,21276.785156,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21688.486328,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21672.013672,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,21408.527344,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,21243.845703,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20585.117188,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20914.482422,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20848.611328,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20815.675781,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20766.269531,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20585.117188,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20650.998047,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20766.269531,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,20338.099609,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20535.720703,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,20222.824219,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,20124.011719,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,20255.757813,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,20453.373047,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,20321.630859,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,20189.886719,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19662.910156,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19580.564453,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19926.398438,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19778.185547,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19629.974609,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19778.185547,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19761.714844,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19860.527344,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,20189.886719,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19926.398438,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19926.398438,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19564.095703,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,19119.460938,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18938.306641,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,19037.119141,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19514.689453,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19679.376953,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19498.226563,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,19037.119141,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18790.099609,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18954.781250,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,19135.927734,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18608.949219,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,18197.248047,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,18246.646484,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18559.544922,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18526.611328,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,18361.931641,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17933.759766,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,18213.712891,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17834.947266,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,18180.777344,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,18016.093750,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,18312.525391,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,18032.568359,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17966.695313,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18608.949219,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,19448.818359,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,20486.314453,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,20338.099609,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,20041.669922,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19794.654297,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19827.593750,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19860.527344,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20881.544922,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,20272.228516,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,20255.757813,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19761.714844,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19662.910156,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19844.056641,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,20091.080078,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,20058.142578,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19926.398438,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,20140.484375,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,20091.080078,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19597.029297,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19778.185547,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20815.675781,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,21194.445313,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,21326.183594,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,21326.183594,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,21375.587891,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,21408.527344,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,21441.460938,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21721.421875,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,22215.466797,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21688.486328,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,21490.861328,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,21177.974609,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20963.886719,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,21062.697266,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20848.611328,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20848.611328,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21869.630859,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,22149.591797,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,22050.781250,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,22116.648438,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,22264.869141,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,22206.384766,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,22172.966797,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,22223.095703,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,22273.220703,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21638.275391,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21838.783203,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21955.746094,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21955.746094,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21989.167969,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,22373.478516,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,22473.732422,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,22289.927734,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21989.167969,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,22440.312500,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22924.875000,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,23309.183594,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,23025.130859,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,23158.802734,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,23208.929688,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,23392.730469,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,23025.130859,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22724.361328,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22807.914063,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22858.041016,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22824.619141,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22707.654297,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22690.951172,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22924.875000,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,23309.183594,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,23025.130859,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,22640.822266,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,22457.021484,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22741.078125,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22958.300781,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,23008.423828,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22841.332031,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22841.332031,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,23041.835938,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22975.007813,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22674.238281,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23777.041016,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,23693.498047,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,24010.966797,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23760.333984,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,24094.513672,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23726.916016,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23743.623047,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,24629.203125,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,24178.054688,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,24345.152344,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,24562.367188,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,25013.509766,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,25113.771484,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,24562.367188,13225800
